,Circuit QASM File Name Before Optimization,Circuit QASM File Name After Optimization,Circuit Qubit Count,Compilation Time (seconds),Two-Qubit Gate Count Before Optimization,Two-Qubit Gate Count After Optimization,Two-Qubit Gate Depth Before Optimzation,Two-Qubit Gate Depth After Optimzation,Gate Count Before Optimization,Gate Count After Optimization,Gate Set Before Optimization,Gate Set After Optimization,Partitioner,Optimization Algorithm,Optimization Algorithm Success Threshold,Optimization Algorithm Replace Filter,Partitioner Block Size,Multistart Value,Average Number of Gates in Each Partition Before Optimization,Average Number of Gates in Each Partition After Optimization,Average Number of Two-Qubit Gates in Each Partition Before Optimization,Average Number of Two-Qubit Gates in Each Partition After Optimization,Optimization Level,Randomly Generated Circuit,Framework
78,bqskit_clifford_optimized_20_72520,bqskit_clifford_optimized_20_72520_1e-08_ScanPartitioner3_QSearch,20,7.066409587860107,203,207,121,123,405,1067,"HGate, ZGate, CNOTGate, XGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,4.764705882352941,16.423529411764704,2.388235294117647,2.694117647058823,,False,BQSkit
79,bqskit_clifford_optimized_20_72520,bqskit_clifford_optimized_20_72520_1e-08_ScanPartitioner3_LEAP,20,7.426024436950684,203,211,121,126,405,962,"HGate, ZGate, CNOTGate, XGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,4.764705882352941,17.24705882352941,2.388235294117647,2.8588235294117643,,False,BQSkit
80,bqskit_clifford_optimized_20_72520,bqskit_clifford_optimized_20_72520_OptimizationLevel3,20,0.093077898025512,203,181,121,101,405,609,"cx, h, s, x, swap, z, y","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
81,bqskit_clifford_optimized_18_54409,bqskit_clifford_optimized_18_54409_1e-08_ScanPartitioner3_QSearch,18,5.095803260803223,163,153,106,98,332,928,"HGate, ZGate, CNOTGate, XGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,4.811594202898551,15.072463768115941,2.36231884057971,2.420289855072464,,False,BQSkit
82,bqskit_clifford_optimized_18_54409,bqskit_clifford_optimized_18_54409_1e-08_ScanPartitioner3_LEAP,18,5.541003227233887,163,153,106,99,332,915,"HGate, ZGate, CNOTGate, XGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,4.811594202898551,15.434782608695652,2.36231884057971,2.492753623188405,,False,BQSkit
83,bqskit_clifford_optimized_18_54409,bqskit_clifford_optimized_18_54409_OptimizationLevel3,18,6.517025709152222,163,150,106,96,332,513,"cx, h, s, z, y, x, swap","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
84,bqskit_clifford_optimized_9_87245,bqskit_clifford_optimized_9_87245_1e-08_ScanPartitioner3_QSearch,9,4.381417512893677,41,38,30,27,95,271,"HGate, ZGate, CNOTGate, XGate, YGate, SGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.277777777777778,14.055555555555555,2.277777777777777,2.222222222222222,,False,BQSkit
85,bqskit_clifford_optimized_9_87245,bqskit_clifford_optimized_9_87245_1e-08_ScanPartitioner3_LEAP,9,3.1480352878570548,41,40,30,29,95,200,"HGate, ZGate, CNOTGate, XGate, YGate, SGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.277777777777778,15.444444444444445,2.277777777777777,2.5,,False,BQSkit
86,bqskit_clifford_optimized_9_87245,bqskit_clifford_optimized_9_87245_OptimizationLevel3,9,0.023062705993652,41,38,30,27,95,140,"cx, h, s, y, z, x","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
87,bqskit_clifford_optimized_12_97106,bqskit_clifford_optimized_12_97106_1e-08_ScanPartitioner3_QSearch,12,3.8227059841156,73,71,56,54,157,383,"HGate, ZGate, CNOTGate, XGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.413793103448276,16.24137931034483,2.5172413793103443,2.655172413793103,,False,BQSkit
