,Circuit QASM File Name Before Optimization,Circuit QASM File Name After Optimization,Circuit Qubit Count,Compilation Time (seconds),Two-Qubit Gate Count Before Optimization,Two-Qubit Gate Count After Optimization,Two-Qubit Gate Depth Before Optimzation,Two-Qubit Gate Depth After Optimzation,Gate Count Before Optimization,Gate Count After Optimization,Gate Set Before Optimization,Gate Set After Optimization,Partitioner,Optimization Algorithm,Optimization Algorithm Success Threshold,Optimization Algorithm Replace Filter,Partitioner Block Size,Multistart Value,Average Number of Gates in Each Partition Before Optimization,Average Number of Gates in Each Partition After Optimization,Average Number of Two-Qubit Gates in Each Partition Before Optimization,Average Number of Two-Qubit Gates in Each Partition After Optimization,Optimization Level,Randomly Generated Circuit,Framework
0,qiskit_clifford_6_13699,qiskit_clifford_6_13699_1e-08_ScanPartitioner3_QSearch,6,6.46907377243042,146,216,98,151,360,947,"CZGate, XGate, CYGate, ZGate, HGate, CNOTGate, SdgGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.625,19.3125,2.28125,3.28125,,False,BQSkit
1,qiskit_clifford_6_13699,qiskit_clifford_6_13699_1e-08_ScanPartitioner3_LEAP,6,4.814946889877319,146,215,98,150,360,992,"CZGate, XGate, CYGate, ZGate, HGate, CNOTGate, SdgGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.625,21.109375,2.28125,3.640625,,False,BQSkit
2,qiskit_clifford_6_13699,qiskit_clifford_6_13699_OptimizationLevel3,6,0.14901614189147902,146,89,98,62,360,346,"cx, swap, sdg, x, h, y, s, z, cz, cy","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
3,qiskit_clifford_12_27808,qiskit_clifford_12_27808_1e-08_ScanPartitioner3_QSearch,12,13.22181510925293,546,846,210,343,1440,3553,"CZGate, XGate, CYGate, HGate, ZGate, CNOTGate, SdgGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.581395348837209,19.391472868217054,2.116279069767442,3.2945736434108532,,False,BQSkit
4,qiskit_clifford_12_27808,qiskit_clifford_12_27808_1e-08_ScanPartitioner3_LEAP,12,15.050209760665894,546,852,210,346,1440,3454,"CZGate, XGate, CYGate, HGate, ZGate, CNOTGate, SdgGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.581395348837209,20.9031007751938,2.116279069767442,3.596899224806201,,False,BQSkit
5,qiskit_clifford_12_27808,qiskit_clifford_12_27808_OptimizationLevel3,12,0.36653423309326105,546,370,210,154,1440,1300,"swap, z, y, x, s, h, cy, sdg, cx, cz","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
6,qiskit_clifford_5_61729,qiskit_clifford_5_61729_1e-08_ScanPartitioner3_QSearch,5,4.828929901123047,94,124,75,99,250,724,"SGate, XGate, CYGate, SdgGate, CNOTGate, ZGate, HGate, YGate, CZGate, SwapGate","CNOTGate, XGate, RZGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.756756756756757,18.216216216216218,2.54054054054054,3.054054054054054,,False,BQSkit
7,qiskit_clifford_5_61729,qiskit_clifford_5_61729_1e-08_ScanPartitioner3_LEAP,5,4.45806360244751,94,128,75,103,250,697,"SGate, XGate, CYGate, SdgGate, CNOTGate, ZGate, HGate, YGate, CZGate, SwapGate","CNOTGate, XGate, RZGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.756756756756757,19.7027027027027,2.54054054054054,3.351351351351351,,False,BQSkit
8,qiskit_clifford_5_61729,qiskit_clifford_5_61729_OptimizationLevel3,5,0.058723926544189,94,56,75,40,250,230,"sdg, z, y, swap, cx, s, cy, x, h, cz","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
9,qiskit_clifford_9_84210,qiskit_clifford_9_84210_1e-08_ScanPartitioner3_QSearch,9,9.90936803817749,329,466,168,254,810,2213,"SGate, XGate, CYGate, SdgGate, CNOTGate, HGate, ZGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.472972972972973,18.77027027027027,2.222972972972973,3.168918918918919,,False,BQSkit
10,qiskit_clifford_9_84210,qiskit_clifford_9_84210_1e-08_ScanPartitioner3_LEAP,9,8.962937593460083,329,466,168,255,810,2213,"SGate, XGate, CYGate, SdgGate, CNOTGate, HGate, ZGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.472972972972973,20.18918918918919,2.222972972972973,3.452702702702702,,False,BQSkit
11,qiskit_clifford_9_84210,qiskit_clifford_9_84210_OptimizationLevel3,9,0.19101595878601002,329,220,168,110,810,813,"z, cx, x, swap, sdg, cz, y, h, cy, s","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
12,qiskit_clifford_16_84830,qiskit_clifford_16_84830_1e-08_ScanPartitioner3_QSearch,16,27.842968702316284,1016,1471,320,537,2560,6520,"CZGate, XGate, CYGate, ZGate, HGate, SdgGate, CNOTGate, YGate, SGate, SwapGate","SqrtXGate, XGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.245901639344262,18.334016393442624,2.081967213114754,3.079918032786885,,False,BQSkit
13,qiskit_clifford_16_84830,qiskit_clifford_16_84830_1e-08_ScanPartitioner3_LEAP,16,27.216755151748657,1016,1473,320,538,2560,6450,"CZGate, XGate, CYGate, ZGate, HGate, SdgGate, CNOTGate, YGate, SGate, SwapGate","SqrtXGate, XGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.245901639344262,19.584016393442624,2.081967213114754,3.329918032786885,,False,BQSkit
14,qiskit_clifford_16_84830,qiskit_clifford_16_84830_OptimizationLevel3,16,0.566133022308349,1016,726,320,227,2560,2614,"cz, x, y, sdg, h, swap, s, z, cy, cx","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
15,qiskit_clifford_7_84926,qiskit_clifford_7_84926_1e-08_ScanPartitioner3_QSearch,7,7.760503768920898,197,255,119,160,490,1517,"CZGate, XGate, CYGate, HGate, CNOTGate, ZGate, SdgGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.833333333333333,17.702380952380953,2.345238095238095,2.964285714285714,,False,BQSkit
16,qiskit_clifford_7_84926,qiskit_clifford_7_84926_1e-08_ScanPartitioner3_LEAP,7,5.6602559089660645,197,255,119,162,490,1580,"CZGate, XGate, CYGate, HGate, CNOTGate, ZGate, SdgGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.833333333333333,19.011904761904763,2.345238095238095,3.226190476190476,,False,BQSkit
17,qiskit_clifford_7_84926,qiskit_clifford_7_84926_OptimizationLevel3,7,0.08859372138977001,197,131,119,79,490,500,"cy, h, z, s, swap, x, y, cx, cz, sdg","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
18,qiskit_clifford_13_33032,qiskit_clifford_13_33032_1e-08_ScanPartitioner3_QSearch,13,17.639432430267334,675,1008,247,423,1690,4120,"CZGate, XGate, CYGate, HGate, CNOTGate, SdgGate, ZGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.264797507788162,19.202492211838006,2.102803738317757,3.25233644859813,,False,BQSkit
19,qiskit_clifford_13_33032,qiskit_clifford_13_33032_1e-08_ScanPartitioner3_LEAP,13,17.8416907787323,675,1008,247,423,1690,4103,"CZGate, XGate, CYGate, HGate, CNOTGate, SdgGate, ZGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.264797507788162,20.401869158878505,2.102803738317757,3.49221183800623,,False,BQSkit
20,qiskit_clifford_13_33032,qiskit_clifford_13_33032_OptimizationLevel3,13,0.29949450492858803,675,487,247,179,1690,1749,"h, x, cy, swap, y, cx, cz, sdg, s, z","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
21,qiskit_clifford_16_20017,qiskit_clifford_16_20017_1e-08_ScanPartitioner3_QSearch,16,27.119872331619263,1030,1505,351,542,2560,6364,"CZGate, XGate, CYGate, ZGate, CNOTGate, SdgGate, HGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.182186234817814,18.62753036437247,2.08502024291498,3.133603238866397,,False,BQSkit
22,qiskit_clifford_16_20017,qiskit_clifford_16_20017_1e-08_ScanPartitioner3_LEAP,16,25.215663194656372,1030,1508,351,542,2560,6363,"CZGate, XGate, CYGate, ZGate, CNOTGate, SdgGate, HGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.182186234817814,19.963562753036438,2.08502024291498,3.40080971659919,,False,BQSkit
23,qiskit_clifford_16_20017,qiskit_clifford_16_20017_OptimizationLevel3,16,0.073410749435424,1030,739,351,255,2560,2564,"cy, sdg, swap, h, cz, x, z, s, y, cx","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
24,qiskit_clifford_12_22418,qiskit_clifford_12_22418_1e-08_ScanPartitioner3_QSearch,12,14.58493423461914,580,831,218,353,1440,3868,"SGate, XGate, CYGate, HGate, CNOTGate, SdgGate, ZGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.393258426966292,18.45692883895131,2.172284644194756,3.104868913857677,,False,BQSkit
25,qiskit_clifford_12_22418,qiskit_clifford_12_22418_1e-08_ScanPartitioner3_LEAP,12,13.100468158721924,580,831,218,351,1440,3861,"SGate, XGate, CYGate, HGate, CNOTGate, SdgGate, ZGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.393258426966292,19.46816479400749,2.172284644194756,3.307116104868913,,False,BQSkit
26,qiskit_clifford_12_22418,qiskit_clifford_12_22418_OptimizationLevel3,12,0.305631875991821,580,414,218,159,1440,1561,"x, cz, cy, y, cx, s, z, h, swap, sdg","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
27,qiskit_clifford_20_70435,qiskit_clifford_20_70435_1e-08_ScanPartitioner3_QSearch,20,46.32324838638306,1636,2445,456,730,4000,9955,"CZGate, XGate, CYGate, ZGate, HGate, CNOTGate, SdgGate, YGate, SGate, SwapGate","CNOTGate, RZGate, XGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.044136191677175,18.780580075662044,2.063051702395964,3.167717528373266,,False,BQSkit
28,qiskit_clifford_20_70435,qiskit_clifford_20_70435_1e-08_ScanPartitioner3_LEAP,20,40.842610120773315,1636,2445,456,731,4000,9995,"CZGate, XGate, CYGate, ZGate, HGate, CNOTGate, SdgGate, YGate, SGate, SwapGate","CNOTGate, RZGate, XGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.044136191677175,19.915510718789406,2.063051702395964,3.394703656998738,,False,BQSkit
29,qiskit_clifford_20_70435,qiskit_clifford_20_70435_OptimizationLevel3,20,0.8462274074554441,1636,1185,456,329,4000,4094,"y, swap, cz, x, cx, h, cy, sdg, s, z","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
30,qiskit_clifford_20_23417,qiskit_clifford_20_23417_1e-08_ScanPartitioner3_QSearch,20,44.29604887962341,1581,2335,419,682,4000,9982,"CZGate, XGate, CYGate, ZGate, CNOTGate, HGate, SdgGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.228758169934641,18.83921568627451,2.066666666666667,3.176470588235294,,False,BQSkit
31,qiskit_clifford_20_23417,qiskit_clifford_20_23417_1e-08_ScanPartitioner3_LEAP,20,41.780869007110596,1581,2342,419,684,4000,9850,"CZGate, XGate, CYGate, ZGate, CNOTGate, HGate, SdgGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.228758169934641,20.394771241830064,2.066666666666667,3.4875816993464053,,False,BQSkit
32,qiskit_clifford_20_23417,qiskit_clifford_20_23417_OptimizationLevel3,20,0.8990426063537591,1581,1141,419,307,4000,3947,"z, s, cz, swap, y, x, sdg, cx, h, cy","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
33,qiskit_clifford_8_91351,qiskit_clifford_8_91351_1e-08_ScanPartitioner3_QSearch,8,7.42087197303772,254,370,140,221,640,1628,"CZGate, XGate, CYGate, ZGate, CNOTGate, HGate, SdgGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.818181818181818,18.9,2.309090909090909,3.190909090909091,,False,BQSkit
34,qiskit_clifford_8_91351,qiskit_clifford_8_91351_1e-08_ScanPartitioner3_LEAP,8,7.1444947719573975,254,371,140,222,640,1645,"CZGate, XGate, CYGate, ZGate, CNOTGate, HGate, SdgGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.818181818181818,20.536363636363635,2.309090909090909,3.518181818181818,,False,BQSkit
35,qiskit_clifford_8_91351,qiskit_clifford_8_91351_OptimizationLevel3,8,0.19943356513977,254,174,140,96,640,655,"sdg, cx, cz, swap, y, x, z, h, s, cy","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
36,qiskit_clifford_9_76423,qiskit_clifford_9_76423_1e-08_ScanPartitioner3_QSearch,9,9.51700496673584,329,471,172,254,810,2248,"CZGate, XGate, CYGate, SdgGate, CNOTGate, HGate, ZGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.4,18.813333333333333,2.193333333333333,3.18,,False,BQSkit
37,qiskit_clifford_9_76423,qiskit_clifford_9_76423_1e-08_ScanPartitioner3_LEAP,9,8.149940252304077,329,466,172,248,810,2194,"CZGate, XGate, CYGate, SdgGate, CNOTGate, HGate, ZGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.4,19.913333333333334,2.193333333333333,3.4,,False,BQSkit
38,qiskit_clifford_9_76423,qiskit_clifford_9_76423_OptimizationLevel3,9,0.22818231582641602,329,231,172,118,810,835,"sdg, h, cx, swap, cz, s, x, cy, z, y","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
39,qiskit_clifford_17_60436,qiskit_clifford_17_60436_1e-08_ScanPartitioner3_QSearch,17,28.533668756484985,1120,1633,351,547,2890,7103,"CZGate, XGate, CYGate, SdgGate, CNOTGate, HGate, ZGate, YGate, SGate, SwapGate","CNOTGate, RZGate, XGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.44256120527307,18.5969868173258,2.109227871939736,3.128060263653484,,False,BQSkit
40,qiskit_clifford_17_60436,qiskit_clifford_17_60436_1e-08_ScanPartitioner3_LEAP,17,29.002628087997437,1120,1630,351,546,2890,7045,"CZGate, XGate, CYGate, SdgGate, CNOTGate, HGate, ZGate, YGate, SGate, SwapGate","CNOTGate, RZGate, XGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.44256120527307,20.084745762711865,2.109227871939736,3.4256120527306972,,False,BQSkit
41,qiskit_clifford_17_60436,qiskit_clifford_17_60436_OptimizationLevel3,17,0.589588165283203,1120,809,351,255,2890,2888,"sdg, cx, z, x, s, h, cz, swap, y, cy","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
42,qiskit_clifford_20_83147,qiskit_clifford_20_83147_1e-08_ScanPartitioner3_QSearch,20,42.570232629776,1588,2308,433,715,4000,9752,"SGate, XGate, CYGate, SdgGate, ZGate, CNOTGate, HGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.228758169934641,18.586928104575165,2.075816993464052,3.122875816993464,,False,BQSkit
43,qiskit_clifford_20_83147,qiskit_clifford_20_83147_1e-08_ScanPartitioner3_LEAP,20,39.05462622642517,1588,2308,433,713,4000,9752,"SGate, XGate, CYGate, SdgGate, ZGate, CNOTGate, HGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.228758169934641,19.841830065359478,2.075816993464052,3.3738562091503272,,False,BQSkit
44,qiskit_clifford_20_83147,qiskit_clifford_20_83147_OptimizationLevel3,20,0.9072127342224121,1588,1160,433,314,4000,3985,"z, cy, s, sdg, cz, h, x, y, cx, swap","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
45,qiskit_clifford_10_30187,qiskit_clifford_10_30187_1e-08_ScanPartitioner3_QSearch,10,11.773800134658813,386,539,175,262,1000,2681,"CZGate, XGate, CYGate, HGate, CNOTGate, ZGate, SdgGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.714285714285714,18.411428571428573,2.205714285714285,3.097142857142857,,False,BQSkit
46,qiskit_clifford_10_30187,qiskit_clifford_10_30187_1e-08_ScanPartitioner3_LEAP,10,8.685305118560791,386,539,175,261,1000,2680,"CZGate, XGate, CYGate, HGate, CNOTGate, ZGate, SdgGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.714285714285714,19.66857142857143,2.205714285714285,3.348571428571428,,False,BQSkit
47,qiskit_clifford_10_30187,qiskit_clifford_10_30187_OptimizationLevel3,10,0.178527116775512,386,271,175,124,1000,956,"sdg, cy, s, z, h, y, cz, swap, x, cx","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
48,qiskit_clifford_15_60781,qiskit_clifford_15_60781_1e-08_ScanPartitioner3_QSearch,15,21.692031621932983,874,1264,305,480,2250,5457,"SGate, XGate, CYGate, SdgGate, HGate, ZGate, CNOTGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.382775119617225,18.39952153110048,2.090909090909091,3.088516746411483,,False,BQSkit
49,qiskit_clifford_15_60781,qiskit_clifford_15_60781_1e-08_ScanPartitioner3_LEAP,15,21.448742628097534,874,1268,305,481,2250,5420,"SGate, XGate, CYGate, SdgGate, HGate, ZGate, CNOTGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.382775119617225,19.906698564593302,2.090909090909091,3.3899521531100483,,False,BQSkit
50,qiskit_clifford_15_60781,qiskit_clifford_15_60781_OptimizationLevel3,15,0.39139103889465304,874,647,305,219,2250,2213,"x, y, s, cx, h, cy, sdg, z, swap, cz","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
51,qiskit_clifford_9_18690,qiskit_clifford_9_18690_1e-08_ScanPartitioner3_QSearch,9,8.906587362289429,318,454,169,254,810,2045,"SGate, XGate, CYGate, SdgGate, CNOTGate, ZGate, HGate, YGate, CZGate, SwapGate","SqrtXGate, XGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.472972972972973,18.16891891891892,2.1486486486486482,3.054054054054054,,False,BQSkit
52,qiskit_clifford_9_18690,qiskit_clifford_9_18690_1e-08_ScanPartitioner3_LEAP,9,6.817631006240845,318,453,169,253,810,2017,"SGate, XGate, CYGate, SdgGate, CNOTGate, ZGate, HGate, YGate, CZGate, SwapGate","SqrtXGate, XGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.472972972972973,19.486486486486488,2.1486486486486482,3.317567567567567,,False,BQSkit
53,qiskit_clifford_9_18690,qiskit_clifford_9_18690_OptimizationLevel3,9,0.22168207168579102,318,222,169,113,810,774,"x, s, y, sdg, cz, cx, swap, cy, h, z","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
54,qiskit_clifford_19_63412,qiskit_clifford_19_63412_1e-08_ScanPartitioner3_QSearch,19,41.5910484790802,1466,2177,410,671,3610,9135,"SGate, XGate, CYGate, SdgGate, HGate, CNOTGate, ZGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.113314447592068,18.781869688385267,2.076487252124646,3.165722379603399,,False,BQSkit
55,qiskit_clifford_19_63412,qiskit_clifford_19_63412_1e-08_ScanPartitioner3_LEAP,19,36.730358839035034,1466,2175,410,670,3610,9203,"SGate, XGate, CYGate, SdgGate, HGate, CNOTGate, ZGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.113314447592068,20.262039660056658,2.076487252124646,3.461756373937677,,False,BQSkit
56,qiskit_clifford_19_63412,qiskit_clifford_19_63412_OptimizationLevel3,19,-6.052855968475342,1466,1048,410,305,3610,3588,"y, swap, cx, s, cy, sdg, cz, h, x, z","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
57,qiskit_clifford_10_83359,qiskit_clifford_10_83359_1e-08_ScanPartitioner3_QSearch,10,9.553327560424805,404,580,177,279,1000,2615,"SGate, XGate, CYGate, SdgGate, HGate, ZGate, CNOTGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.434782608695652,18.11413043478261,2.195652173913043,3.038043478260869,,False,BQSkit
58,qiskit_clifford_10_83359,qiskit_clifford_10_83359_1e-08_ScanPartitioner3_LEAP,10,9.489705324172974,404,580,177,278,1000,2566,"SGate, XGate, CYGate, SdgGate, HGate, ZGate, CNOTGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.434782608695652,19.63586956521739,2.195652173913043,3.342391304347826,,False,BQSkit
59,qiskit_clifford_10_83359,qiskit_clifford_10_83359_OptimizationLevel3,10,0.18371748924255302,404,287,177,132,1000,1029,"x, cy, z, s, swap, cx, cz, y, sdg, h","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
60,qiskit_clifford_18_58009,qiskit_clifford_18_58009_1e-08_ScanPartitioner3_QSearch,18,36.4154851436615,1316,1968,399,652,3240,7949,"CZGate, XGate, CYGate, HGate, CNOTGate, SdgGate, ZGate, YGate, SGate, SwapGate","CNOTGate, RZGate, XGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.102362204724409,18.705511811023623,2.07244094488189,3.152755905511811,,False,BQSkit
61,qiskit_clifford_18_58009,qiskit_clifford_18_58009_1e-08_ScanPartitioner3_LEAP,18,35.89979362487793,1316,1966,399,650,3240,7989,"CZGate, XGate, CYGate, HGate, CNOTGate, SdgGate, ZGate, YGate, SGate, SwapGate","CNOTGate, RZGate, XGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.102362204724409,20.051968503937008,2.07244094488189,3.422047244094488,,False,BQSkit
62,qiskit_clifford_18_58009,qiskit_clifford_18_58009_OptimizationLevel3,18,0.7590229511260981,1316,926,399,274,3240,3269,"swap, y, cx, h, cz, sdg, z, cy, s, x","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
63,qiskit_clifford_6_95855,qiskit_clifford_6_95855_1e-08_ScanPartitioner3_QSearch,6,-0.9692795276641841,140,203,95,142,360,869,"CZGate, XGate, CYGate, SdgGate, CNOTGate, HGate, ZGate, YGate, SGate, SwapGate","SqrtXGate, XGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.428571428571429,19.428571428571427,2.5,3.303571428571428,,False,BQSkit
64,qiskit_clifford_6_95855,qiskit_clifford_6_95855_1e-08_ScanPartitioner3_LEAP,6,6.099612712860107,140,202,95,141,360,903,"CZGate, XGate, CYGate, SdgGate, CNOTGate, HGate, ZGate, YGate, SGate, SwapGate","SqrtXGate, XGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.428571428571429,20.589285714285715,2.5,3.535714285714285,,False,BQSkit
65,qiskit_clifford_6_95855,qiskit_clifford_6_95855_OptimizationLevel3,6,0.07116746902465801,140,87,95,64,360,334,"swap, sdg, s, h, y, x, cx, z, cz, cy","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
66,qiskit_clifford_18_89579,qiskit_clifford_18_89579_1e-08_ScanPartitioner3_QSearch,18,35.381927251815796,1265,1876,366,608,3240,7731,"SGate, XGate, CYGate, SdgGate, HGate, ZGate, CNOTGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.320197044334975,18.732348111658457,2.077175697865353,3.15927750410509,,False,BQSkit
67,qiskit_clifford_18_89579,qiskit_clifford_18_89579_1e-08_ScanPartitioner3_LEAP,18,33.289888858795166,1265,1875,366,606,3240,7771,"SGate, XGate, CYGate, SdgGate, HGate, ZGate, CNOTGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.320197044334975,19.783251231527093,2.077175697865353,3.369458128078817,,False,BQSkit
68,qiskit_clifford_18_89579,qiskit_clifford_18_89579_OptimizationLevel3,18,0.6533851623535151,1265,923,366,279,3240,3193,"z, x, sdg, y, s, h, cx, cz, cy, swap","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
69,qiskit_clifford_5_76594,qiskit_clifford_5_76594_1e-08_ScanPartitioner3_QSearch,5,4.817604303359985,95,125,72,93,250,769,"SGate, XGate, CYGate, SdgGate, HGate, ZGate, CNOTGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.352941176470588,19.38235294117647,2.794117647058823,3.294117647058823,,False,BQSkit
