,Circuit QASM File Name Before Optimization,Circuit QASM File Name After Optimization,Circuit Qubit Count,Compilation Time (seconds),Two-Qubit Gate Count Before Optimization,Two-Qubit Gate Count After Optimization,Two-Qubit Gate Depth Before Optimzation,Two-Qubit Gate Depth After Optimzation,Gate Count Before Optimization,Gate Count After Optimization,Gate Set Before Optimization,Gate Set After Optimization,Partitioner,Optimization Algorithm,Optimization Algorithm Success Threshold,Optimization Algorithm Replace Filter,Partitioner Block Size,Multistart Value,Average Number of Gates in Each Partition Before Optimization,Average Number of Gates in Each Partition After Optimization,Average Number of Two-Qubit Gates in Each Partition Before Optimization,Average Number of Two-Qubit Gates in Each Partition After Optimization,Optimization Level,Randomly Generated Circuit,Framework
94,qiskit_bv_all_ones_28,qiskit_bv_all_ones_28_1e-08_ScanPartitioner3_LEAP,28,2.961700677871704,27,27,27,27,110,193,"HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, CNOTGate, measurement","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.928571428571429,12.571428571428571,1.928571428571428,1.928571428571428,,False,BQSkit
95,qiskit_bv_all_ones_28,qiskit_bv_all_ones_28_OptimizationLevel3,28,0.09012341499328601,27,27,27,27,110,175,"h, cx, measure, x","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
96,qiskit_bv_all_ones_40,qiskit_bv_all_ones_40_1e-08_ScanPartitioner3_QSearch,40,3.203391551971435,39,39,39,39,158,277,"HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.95,12.95,1.9500000000000002,2.0,,False,BQSkit
97,qiskit_bv_all_ones_40,qiskit_bv_all_ones_40_1e-08_ScanPartitioner3_LEAP,40,3.408707618713379,39,39,39,39,158,277,"HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.95,13.2,1.9500000000000002,2.05,,False,BQSkit
98,qiskit_bv_all_ones_40,qiskit_bv_all_ones_40_OptimizationLevel3,40,0.18050479888916002,39,39,39,39,158,247,"h, cx, measure, x","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
99,qiskit_bv_all_ones_18,qiskit_bv_all_ones_18_1e-08_ScanPartitioner3_QSearch,18,2.9978022575378422,17,17,17,17,70,123,"HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, CNOTGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.888888888888889,13.444444444444445,1.888888888888888,2.111111111111111,,False,BQSkit
100,qiskit_bv_all_ones_18,qiskit_bv_all_ones_18_1e-08_ScanPartitioner3_LEAP,18,2.4347164630889893,17,17,17,17,70,123,"HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, CNOTGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.888888888888889,12.333333333333334,1.888888888888888,1.888888888888888,,False,BQSkit
101,qiskit_bv_all_ones_18,qiskit_bv_all_ones_18_OptimizationLevel3,18,0.078448057174682,17,17,17,17,70,115,"h, cx, measure, x","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
102,qiskit_bv_all_ones_43,qiskit_bv_all_ones_43_1e-08_ScanPartitioner3_QSearch,43,3.694912910461426,42,42,42,42,170,298,"measurement, HGate, measurement, measurement, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.095238095238095,13.238095238095237,2.0,2.047619047619047,,False,BQSkit
103,qiskit_bv_all_ones_43,qiskit_bv_all_ones_43_1e-08_ScanPartitioner3_LEAP,43,4.047516107559204,42,42,42,42,170,298,"measurement, HGate, measurement, measurement, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.095238095238095,13.0,2.0,2.0,,False,BQSkit
104,qiskit_bv_all_ones_43,qiskit_bv_all_ones_43_OptimizationLevel3,43,-6.568641901016235,42,42,42,42,170,265,"h, cx, measure, x","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
105,qiskit_bv_all_ones_39,qiskit_bv_all_ones_39_1e-08_ScanPartitioner3_QSearch,39,3.526479244232177,38,38,38,38,154,270,"HGate, measurement, measurement, measurement, measurement, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, measurement, measurement, measurement, measurement","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.105263157894737,13.263157894736842,2.0,2.052631578947368,,False,BQSkit
106,qiskit_bv_all_ones_39,qiskit_bv_all_ones_39_1e-08_ScanPartitioner3_LEAP,39,3.016479969024658,38,38,38,38,154,270,"HGate, measurement, measurement, measurement, measurement, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, measurement, measurement, measurement, measurement","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.105263157894737,13.526315789473685,2.0,2.105263157894736,,False,BQSkit
107,qiskit_bv_all_ones_39,qiskit_bv_all_ones_39_OptimizationLevel3,39,0.13135623931884702,38,38,38,38,154,241,"h, cx, measure, x","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
108,qiskit_bv_all_ones_23,qiskit_bv_all_ones_23_1e-08_ScanPartitioner3_QSearch,23,3.114898920059204,22,22,22,22,90,158,"measurement, HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.181818181818182,13.454545454545455,2.0,2.090909090909091,,False,BQSkit
109,qiskit_bv_all_ones_23,qiskit_bv_all_ones_23_1e-08_ScanPartitioner3_LEAP,23,2.489147186279297,22,22,22,22,90,158,"measurement, HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.181818181818182,13.454545454545455,2.0,2.090909090909091,,False,BQSkit
110,qiskit_bv_all_ones_23,qiskit_bv_all_ones_23_OptimizationLevel3,23,0.07445955276489201,22,22,22,22,90,145,"h, cx, measure, x","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
111,qiskit_bv_all_ones_25,qiskit_bv_all_ones_25_1e-08_ScanPartitioner3_QSearch,25,2.594884157180786,24,24,24,24,98,172,"HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, CNOTGate, XGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.166666666666667,13.0,2.0,2.0,,False,BQSkit
112,qiskit_bv_all_ones_25,qiskit_bv_all_ones_25_1e-08_ScanPartitioner3_LEAP,25,3.283814430236816,24,24,24,24,98,172,"HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, CNOTGate, XGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.166666666666667,13.0,2.0,2.0,,False,BQSkit
113,qiskit_bv_all_ones_25,qiskit_bv_all_ones_25_OptimizationLevel3,25,0.08176612854003901,24,24,24,24,98,157,"h, cx, measure, x","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
114,qiskit_bv_all_ones_22,qiskit_bv_all_ones_22_1e-08_ScanPartitioner3_QSearch,22,2.7120249271392822,21,21,21,21,86,151,"HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.909090909090909,12.454545454545455,1.9090909090909092,1.9090909090909092,,False,BQSkit
115,qiskit_bv_all_ones_22,qiskit_bv_all_ones_22_1e-08_ScanPartitioner3_LEAP,22,3.456608295440674,21,21,21,21,86,151,"HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.909090909090909,12.909090909090908,1.9090909090909092,2.0,,False,BQSkit
116,qiskit_bv_all_ones_22,qiskit_bv_all_ones_22_OptimizationLevel3,22,0.08405447006225501,21,21,21,21,86,139,"h, cx, measure, x","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
117,qiskit_bv_all_ones_24,qiskit_bv_all_ones_24_1e-08_ScanPartitioner3_QSearch,24,2.9599578380584712,23,23,23,23,94,165,"measurement, HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, CNOTGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.916666666666667,12.5,1.916666666666666,1.916666666666666,,False,BQSkit
118,qiskit_bv_all_ones_24,qiskit_bv_all_ones_24_1e-08_ScanPartitioner3_LEAP,24,2.7683112621307373,23,23,23,23,94,165,"measurement, HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, CNOTGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.916666666666667,12.5,1.916666666666666,1.916666666666666,,False,BQSkit
119,qiskit_bv_all_ones_24,qiskit_bv_all_ones_24_OptimizationLevel3,24,0.143011331558227,23,23,23,23,94,151,"h, cx, measure, x","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
120,qiskit_bv_all_ones_13,qiskit_bv_all_ones_13_1e-08_ScanPartitioner3_QSearch,13,3.098432064056396,12,12,12,12,50,88,"HGate, measurement, measurement, XGate, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.333333333333333,13.0,2.0,2.0,,False,BQSkit
121,qiskit_bv_all_ones_13,qiskit_bv_all_ones_13_1e-08_ScanPartitioner3_LEAP,13,2.364156007766723,12,12,12,12,50,88,"HGate, measurement, measurement, XGate, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.333333333333333,13.0,2.0,2.0,,False,BQSkit
122,qiskit_bv_all_ones_13,qiskit_bv_all_ones_13_OptimizationLevel3,13,0.041308403015136004,12,12,12,12,50,85,"h, cx, measure, x","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
123,qiskit_bv_all_ones_48,qiskit_bv_all_ones_48_1e-08_ScanPartitioner3_QSearch,48,4.575056552886963,47,47,47,47,190,333,"HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.958333333333333,12.75,1.958333333333333,1.958333333333333,,False,BQSkit
124,qiskit_bv_all_ones_48,qiskit_bv_all_ones_48_1e-08_ScanPartitioner3_LEAP,48,4.304954767227173,47,47,47,47,190,333,"HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.958333333333333,13.166666666666666,1.958333333333333,2.041666666666666,,False,BQSkit
